count_PREDICTION,holiday,workingday,temp,atemp,humidity,windspeed,datetime_hour,season_Summer,season_Fall,season_Winter,weather_Cloudy,weather_Severe
5.2699917112,-0.17148259943733823,-1.4606052252115869,0.350267433822099,0.3374691118954065,1.3568976447392516,0.5142366829842981,-0.367506163727596,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.7203647436,-0.17148259943733823,-1.4606052252115869,0.5607507925252696,0.605918340392402,0.8372830586867565,-0.2202201220924938,-0.2229105262280076,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
6.0089129602,-0.17148259943733823,-1.4606052252115869,0.876475830580025,0.8737775705850086,0.16178409681851263,-0.46558613853714265,-0.07831488872841928,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
6.1986717575,-0.17148259943733823,-1.4606052252115869,0.9817175099316102,0.9634573128521371,0.16178409681851263,0.5142366829842981,0.06628074877116905,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
6.1815510579,-0.17148259943733823,-1.4606052252115869,1.0869591892831956,1.0525470568148765,-0.201946113418234,0.759602699428947,0.2108763862707574,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
6.1949551832,-0.17148259943733823,-1.4606052252115869,1.0869591892831956,1.0525470568148765,-0.4097919478392321,1.1272414130316315,0.3554720237703457,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
6.2612176478,-0.17148259943733823,-1.4606052252115869,0.876475830580025,0.8737775705850086,-0.046061737602485456,0.5142366829842981,0.5000676612699341,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
6.1520095998,-0.17148259943733823,-1.4606052252115869,1.297442547986366,1.1422267990820045,-0.7215606994707292,1.617152823792352,0.6446632987695224,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
6.1221393403,-0.17148259943733823,-1.4606052252115869,0.876475830580025,0.8737775705850086,0.16178409681851263,0.8818753965869828,0.7892589362691107,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.961861638,-0.17148259943733823,-1.4606052252115869,0.7712341512284396,0.7846878266222695,0.3696299312395107,-0.2202201220924938,0.9338545737686991,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.0442796358,-0.17148259943733823,-1.4606052252115869,0.5607507925252696,0.5162385981252741,1.097090351713004,0.759602699428947,1.0784502112682874,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
4.7672567555,-0.17148259943733823,-1.4606052252115869,0.5607507925252696,0.5162385981252741,1.097090351713004,0.759602699428947,1.2230458487678757,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
4.3751153418,-0.17148259943733823,-1.4606052252115869,0.24502575447051372,0.24837936793266738,1.6686663963707489,-0.2202201220924938,1.3676414862674642,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
4.0165704788,-0.17148259943733823,-1.4606052252115869,0.24502575447051372,0.24837936793266738,1.980435148002246,-0.2202201220924938,1.5122371237670524,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
4.0190082011,-0.17148259943733823,-1.4606052252115869,0.24502575447051372,0.24837936793266738,1.980435148002246,-0.83240423001125,1.6568327612666407,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
2.8288390855,-0.17148259943733823,0.6845848019947453,0.13978407511892843,0.15869962566553897,1.980435148002246,-1.5676816572166192,-1.668866901223891,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
2.4302058417,-0.17148259943733823,0.6845848019947453,0.24502575447051372,0.24837936793266738,1.980435148002246,-0.83240423001125,-1.5242712637243025,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
2.2485577501,-0.17148259943733823,0.6845848019947453,0.24502575447051372,0.24837936793266738,1.980435148002246,-0.83240423001125,-1.3796756262247143,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
1.4771208659,-0.17148259943733823,0.6845848019947453,0.034542395767343144,0.06901988339841056,1.980435148002246,-0.7101315328532142,-1.235079988725126,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
1.5998576506,-0.17148259943733823,0.6845848019947453,0.13978407511892843,0.15869962566553897,1.980435148002246,-1.5676816572166192,-1.0904843512255376,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
2.5391560313,-0.17148259943733823,0.6845848019947453,-0.17594096293582742,-0.10974960283145653,1.980435148002246,-1.5676816572166192,-0.9458887137259493,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
4.3093969237,-0.17148259943733823,0.6845848019947453,0.034542395767343144,0.06901988339841056,1.980435148002246,-1.5676816572166192,-0.8012930762263609,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
5.2809890168,-0.17148259943733823,0.6845848019947453,0.13978407511892843,0.15869962566553897,1.980435148002246,-0.83240423001125,-0.6566974387267727,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
6.3181215764,-0.17148259943733823,0.6845848019947453,0.350267433822099,0.3374691118954065,1.3568976447392516,-0.7101315328532142,-0.5121018012271843,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.6916379729,-0.17148259943733823,0.6845848019947453,0.5607507925252696,0.5162385981252741,1.097090351713004,-0.46558613853714265,-0.367506163727596,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.1935978251,-0.17148259943733823,0.6845848019947453,0.7712341512284396,0.7846878266222695,0.5774757656605088,0.26969128866822656,-0.2229105262280076,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.2717471148,-0.17148259943733823,0.6845848019947453,0.7712341512284396,0.7846878266222695,0.5774757656605088,0.26969128866822656,-0.07831488872841928,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.4201062247,-0.17148259943733823,0.6845848019947453,0.876475830580025,0.8737775705850086,0.6294372242657583,0.5142366829842981,0.06628074877116905,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.4489566978,-0.17148259943733823,0.6845848019947453,1.0869591892831956,1.0525470568148765,0.16178409681851263,0.26969128866822656,0.2108763862707574,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.4271957949,-0.17148259943733823,0.6845848019947453,1.192200868634781,1.1422267990820045,-0.4097919478392321,0.26969128866822656,0.3554720237703457,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.3825770012,-0.17148259943733823,0.6845848019947453,1.297442547986366,1.1422267990820045,-0.5656763236549807,0.26969128866822656,0.5000676612699341,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.8103079787,-0.17148259943733823,0.6845848019947453,1.0869591892831956,1.0525470568148765,-0.4097919478392321,1.371786807347703,0.6446632987695224,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
6.4872221884,-0.17148259943733823,0.6845848019947453,1.0869591892831956,1.0525470568148765,-0.4097919478392321,0.8818753965869828,0.7892589362691107,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
6.2986767238,-0.17148259943733823,0.6845848019947453,0.9817175099316102,0.9634573128521371,-0.2539075720234836,1.371786807347703,0.9338545737686991,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
6.008010286,-0.17148259943733823,0.6845848019947453,0.876475830580025,0.8737775705850086,-0.2539075720234836,1.1272414130316315,1.0784502112682874,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.7585201487,-0.17148259943733823,0.6845848019947453,0.876475830580025,0.8737775705850086,-0.046061737602485456,0.759602699428947,1.2230458487678757,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.4115526383,-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.7846878266222695,0.3696299312395107,0.5142366829842981,1.3676414862674642,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.1465052826,-0.17148259943733823,0.6845848019947453,0.5607507925252696,0.6950080843551415,0.5774757656605088,0.8818753965869828,1.5122371237670524,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
4.5802513851,-0.17148259943733823,0.6845848019947453,0.4555091131736843,0.4271488541625345,0.8372830586867565,0.759602699428947,1.6568327612666407,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
3.5506771159,-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.7846878266222695,0.3696299312395107,0.759602699428947,-1.668866901223891,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
2.8030939596,-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.6950080843551415,0.5774757656605088,0.759602699428947,-1.5242712637243025,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
1.922037982,-0.17148259943733823,0.6845848019947453,0.350267433822099,0.3374691118954065,1.097090351713004,1.1272414130316315,-1.3796756262247143,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
1.531333032,-0.17148259943733823,0.6845848019947453,0.24502575447051372,0.24837936793266738,1.3568976447392516,0.759602699428947,-1.235079988725126,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
1.7844446076,-0.17148259943733823,0.6845848019947453,0.350267433822099,0.3374691118954065,1.097090351713004,0.5142366829842981,-1.0904843512255376,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
3.2655953506,-0.17148259943733823,0.6845848019947453,0.24502575447051372,0.24837936793266738,1.3568976447392516,0.5142366829842981,-0.9458887137259493,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
4.7590624077,-0.17148259943733823,0.6845848019947453,0.350267433822099,0.3374691118954065,1.3568976447392516,0.26969128866822656,-0.8012930762263609,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.7314813135,-0.17148259943733823,0.6845848019947453,0.4555091131736843,0.4271488541625345,1.097090351713004,0.8818753965869828,-0.6566974387267727,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
6.2195854448,-0.17148259943733823,0.6845848019947453,0.4555091131736843,0.4271488541625345,1.097090351713004,0.8818753965869828,-0.5121018012271843,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.5493078992,-0.17148259943733823,0.6845848019947453,0.7712341512284396,0.7846878266222695,0.5774757656605088,1.371786807347703,-0.367506163727596,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.0146210989,-0.17148259943733823,0.6845848019947453,0.876475830580025,0.8737775705850086,0.3696299312395107,1.371786807347703,-0.2229105262280076,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.1816309852,-0.17148259943733823,0.6845848019947453,0.9817175099316102,0.9634573128521371,0.16178409681851263,1.617152823792352,-0.07831488872841928,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.4828316667,-0.17148259943733823,0.6845848019947453,1.0869591892831956,1.0525470568148765,-0.046061737602485456,1.8616982181084236,0.06628074877116905,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.2044343703,-0.17148259943733823,0.6845848019947453,1.297442547986366,1.1422267990820045,-0.5656763236549807,2.1070642345530723,0.2108763862707574,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.3075865526,-0.17148259943733823,0.6845848019947453,1.192200868634781,1.1422267990820045,-0.201946113418234,1.1272414130316315,0.3554720237703457,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.445847585,-0.17148259943733823,0.6845848019947453,1.0869591892831956,1.0525470568148765,-0.046061737602485456,1.371786807347703,0.5000676612699341,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.7543257998,-0.17148259943733823,0.6845848019947453,1.0869591892831956,1.0525470568148765,-0.201946113418234,1.617152823792352,0.6446632987695224,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
6.3781715493,-0.17148259943733823,0.6845848019947453,0.9817175099316102,0.9634573128521371,-0.046061737602485456,1.371786807347703,0.7892589362691107,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
6.1543779792,-0.17148259943733823,0.6845848019947453,0.9817175099316102,0.9634573128521371,0.16178409681851263,2.1070642345530723,0.9338545737686991,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
6.0069606985,-0.17148259943733823,0.6845848019947453,0.7712341512284396,0.7846878266222695,0.5774757656605088,1.8616982181084236,1.0784502112682874,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.5798959955,-0.17148259943733823,0.6845848019947453,0.7712341512284396,0.7846878266222695,0.5774757656605088,1.371786807347703,1.2230458487678757,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.3017212029,-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.6950080843551415,0.8372830586867565,0.759602699428947,1.3676414862674642,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.0438949767,-0.17148259943733823,0.6845848019947453,0.5607507925252696,0.5162385981252741,1.097090351713004,0.02432527222357754,1.5122371237670524,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
4.5292248818,-0.17148259943733823,0.6845848019947453,0.5607507925252696,0.5162385981252741,1.097090351713004,0.26969128866822656,1.6568327612666407,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
3.7915559618,-0.17148259943733823,0.6845848019947453,0.5607507925252696,0.5162385981252741,1.097090351713004,0.26969128866822656,-1.668866901223891,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
2.9285903064,-0.17148259943733823,0.6845848019947453,0.5607507925252696,0.5162385981252741,1.097090351713004,0.5142366829842981,-1.5242712637243025,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
2.0849734054,-0.17148259943733823,0.6845848019947453,0.4555091131736843,0.4271488541625345,1.3568976447392516,0.5142366829842981,-1.3796756262247143,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
1.3297177229,-0.17148259943733823,0.6845848019947453,0.4555091131736843,0.4271488541625345,1.3568976447392516,0.759602699428947,-1.235079988725126,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
1.5314383727,-0.17148259943733823,0.6845848019947453,0.350267433822099,0.3374691118954065,1.6686663963707489,0.26969128866822656,-1.0904843512255376,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
2.9285785383,-0.17148259943733823,0.6845848019947453,0.350267433822099,0.3374691118954065,1.6686663963707489,0.5142366829842981,-0.9458887137259493,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
4.4869752635,-0.17148259943733823,0.6845848019947453,0.350267433822099,0.3374691118954065,1.6686663963707489,0.5142366829842981,-0.8012930762263609,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.6253996603,-0.17148259943733823,0.6845848019947453,0.4555091131736843,0.4271488541625345,1.3568976447392516,0.759602699428947,-0.6566974387267727,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
6.0060449408,-0.17148259943733823,0.6845848019947453,0.4555091131736843,0.4271488541625345,1.3568976447392516,1.1272414130316315,-0.5121018012271843,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
5.3104388909,-0.17148259943733823,0.6845848019947453,0.5607507925252696,0.4271488541625345,1.3568976447392516,1.8616982181084236,-0.367506163727596,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
4.9183595651,-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.605918340392402,1.097090351713004,0.759602699428947,-0.2229105262280076,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
5.1097428911,-0.17148259943733823,0.6845848019947453,0.7712341512284396,0.6950080843551415,0.8372830586867565,0.759602699428947,-0.07831488872841928,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
5.1934673562,-0.17148259943733823,0.6845848019947453,0.876475830580025,0.7846878266222695,0.8372830586867565,1.1272414130316315,0.06628074877116905,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.2344929726,-0.17148259943733823,0.6845848019947453,0.7712341512284396,0.6950080843551415,0.8372830586867565,0.8818753965869828,0.2108763862707574,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.2299584644,-0.17148259943733823,0.6845848019947453,0.9817175099316102,0.9634573128521371,0.6294372242657583,0.759602699428947,0.3554720237703457,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.2795413831,-0.17148259943733823,0.6845848019947453,1.0869591892831956,1.0525470568148765,0.16178409681851263,2.4738823260271796,0.5000676612699341,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.6817788457,-0.17148259943733823,0.6845848019947453,1.0869591892831956,1.0525470568148765,0.42159138984476024,1.617152823792352,0.6446632987695224,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.4602656288,-0.17148259943733823,0.6845848019947453,0.876475830580025,0.7846878266222695,1.097090351713004,1.617152823792352,0.7892589362691107,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
5.404580668,-0.17148259943733823,0.6845848019947453,0.876475830580025,0.7846878266222695,1.097090351713004,1.617152823792352,0.9338545737686991,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
5.8951342507,-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.6950080843551415,0.8372830586867565,0.759602699428947,1.0784502112682874,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.3111113887,-0.17148259943733823,0.6845848019947453,0.7712341512284396,0.605918340392402,1.097090351713004,1.1272414130316315,1.2230458487678757,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.0860436941,-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.5162385981252741,1.3568976447392516,0.759602699428947,1.3676414862674642,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
4.7596915513,-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.5162385981252741,1.3568976447392516,1.1272414130316315,1.5122371237670524,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
4.0761720157,-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.5162385981252741,1.3568976447392516,1.371786807347703,1.6568327612666407,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
3.6070982324,-0.17148259943733823,0.6845848019947453,0.7712341512284396,0.6950080843551415,0.8372830586867565,1.371786807347703,-1.668866901223891,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
2.6998742015,-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.605918340392402,1.097090351713004,1.617152823792352,-1.5242712637243025,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
2.0119388449,-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.605918340392402,1.097090351713004,2.1070642345530723,-1.3796756262247143,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
1.6612463615,-0.17148259943733823,0.6845848019947453,0.7712341512284396,0.6950080843551415,0.8372830586867565,1.617152823792352,-1.235079988725126,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
1.7955893942,-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.605918340392402,1.097090351713004,1.8616982181084236,-1.0904843512255376,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
3.3722047054,-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.605918340392402,1.097090351713004,1.617152823792352,-0.9458887137259493,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
5.0225838614,-0.17148259943733823,0.6845848019947453,0.7712341512284396,0.6950080843551415,0.8372830586867565,2.229336931711108,-0.8012930762263609,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
5.7833433311,-0.17148259943733823,0.6845848019947453,0.7712341512284396,0.6950080843551415,0.8372830586867565,2.1070642345530723,-0.6566974387267727,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
6.2857018875,-0.17148259943733823,0.6845848019947453,0.876475830580025,0.7846878266222695,0.8372830586867565,2.1070642345530723,-0.5121018012271843,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
4.6802144876,-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.5162385981252741,1.3568976447392516,1.1272414130316315,-0.367506163727596,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
4.8574263429,-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.5162385981252741,1.3568976447392516,0.759602699428947,-0.2229105262280076,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
4.9805438181,-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.605918340392402,1.097090351713004,0.759602699428947,-0.07831488872841928,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
5.2359443667,-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.6950080843551415,0.8372830586867565,0.5142366829842981,0.06628074877116905,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
5.0387695247,-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.605918340392402,1.097090351713004,0.8818753965869828,0.2108763862707574,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
4.9626803253,-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.605918340392402,1.097090351713004,0.8818753965869828,0.3554720237703457,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.2456795514,-0.17148259943733823,0.6845848019947453,0.876475830580025,0.8737775705850086,0.3696299312395107,1.1272414130316315,0.5000676612699341,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.6205330804,-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.6950080843551415,0.8372830586867565,0.5142366829842981,0.6446632987695224,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
6.3214234398,-0.17148259943733823,0.6845848019947453,0.7712341512284396,0.8737775705850086,-0.7735221580759788,1.371786807347703,0.7892589362691107,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
6.2684165218,-0.17148259943733823,0.6845848019947453,0.7712341512284396,0.8737775705850086,-0.7735221580759788,1.371786807347703,0.9338545737686991,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
6.1036208389,-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.8737775705850086,-0.9813679924969768,0.8818753965869828,1.0784502112682874,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.7639449502,-0.17148259943733823,0.6845848019947453,0.4555091131736843,0.4271488541625345,-0.9813679924969768,0.26969128866822656,1.2230458487678757,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.4884323084,-0.17148259943733823,0.6845848019947453,0.350267433822099,0.3374691118954065,-0.8254836166812283,-0.46558613853714265,1.3676414862674642,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.2049412962,-0.17148259943733823,0.6845848019947453,0.24502575447051372,0.24837936793266738,-0.8774450752864779,-0.2202201220924938,1.5122371237670524,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
4.8109267439,-0.17148259943733823,0.6845848019947453,0.24502575447051372,0.24837936793266738,-1.189213826917975,-0.83240423001125,1.6568327612666407,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
3.6483110015,-0.17148259943733823,0.6845848019947453,0.13978407511892843,0.15869962566553897,-1.189213826917975,0.759602699428947,-1.668866901223891,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
2.9482004858,-0.17148259943733823,0.6845848019947453,0.034542395767343144,0.06901988339841056,-0.8774450752864779,-0.83240423001125,-1.5242712637243025,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
2.3046818603,-0.17148259943733823,0.6845848019947453,-0.17594096293582742,-0.10974960283145653,0.05786117960801359,-0.7101315328532142,-1.3796756262247143,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
1.6380390991,-0.17148259943733823,0.6845848019947453,-0.17594096293582742,-0.10974960283145653,-0.1499846548129845,-0.83240423001125,-1.235079988725126,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
1.6440892765,-0.17148259943733823,0.6845848019947453,-0.17594096293582742,-0.10974960283145653,-0.5656763236549807,-0.46558613853714265,-1.0904843512255376,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
3.3450575182,-0.17148259943733823,0.6845848019947453,-0.17594096293582742,-0.10974960283145653,-0.7735221580759788,-0.46558613853714265,-0.9458887137259493,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
