holiday,workingday,temp,atemp,humidity,windspeed,count,datetime_hour,season_Summer,season_Fall,season_Winter,weather_Cloudy,weather_Severe
-0.17148259943733823,0.6845848019947453,0.034542395767343144,0.06901988339841056,1.3568976447392516,0.26969128866822656,5.170483995038151,-0.6566974387267727,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.13978407511892843,0.15869962566553897,1.3568976447392516,0.759602699428947,5.749392985908253,-0.5121018012271843,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.350267433822099,0.3374691118954065,1.097090351713004,0.759602699428947,5.10594547390058,-0.367506163727596,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.350267433822099,0.3374691118954065,1.097090351713004,0.8818753965869828,4.564348191467836,-0.2229105262280076,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.5607507925252696,0.6950080843551415,0.5774757656605088,0.8818753965869828,4.6443908991413725,-0.07831488872841928,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.5607507925252696,0.6950080843551415,0.5774757656605088,1.1272414130316315,4.897839799950911,0.06628074877116905,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.7712341512284396,0.7846878266222695,0.3696299312395107,1.8616982181084236,4.9344739331306915,0.2108763862707574,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,1.192200868634781,1.1422267990820045,-0.4097919478392321,1.371786807347703,4.976733742420574,0.3554720237703457,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,1.297442547986366,1.1422267990820045,-0.7215606994707292,2.719248342471828,4.948759890378168,0.5000676612699341,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,1.297442547986366,1.1422267990820045,-0.7215606994707292,2.719248342471828,5.459585514144159,0.6446632987695224,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,1.297442547986366,1.1422267990820045,-0.7215606994707292,2.719248342471828,6.113682179832232,0.7892589362691107,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,1.192200868634781,1.1422267990820045,-0.5656763236549807,1.617152823792352,5.948034989180646,0.9338545737686991,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,1.192200868634781,1.1422267990820045,-0.5656763236549807,2.1070642345530723,5.648974238161206,1.0784502112682874,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.9817175099316102,0.9634573128521371,-0.2539075720234836,2.719248342471828,5.111987788356544,1.2230458487678757,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.876475830580025,0.8737775705850086,-0.046061737602485456,0.5142366829842981,5.062595033026967,1.3676414862674642,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.7712341512284396,0.8737775705850086,-0.6176377822602303,0.759602699428947,4.51085950651685,1.5122371237670524,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.4555091131736843,0.4271488541625345,-0.098023196207734975,-1.5676816572166192,3.9889840465642745,1.6568327612666407,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.8737775705850086,-0.6176377822602303,-0.7101315328532142,3.1780538303479458,-1.668866901223891,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.6659924718768548,0.8737775705850086,-0.6176377822602303,-0.83240423001125,2.5649493574615367,-1.5242712637243025,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.5607507925252696,0.8737775705850086,-0.46175340644448165,-0.46558613853714265,2.6390573296152584,-1.3796756262247143,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.4555091131736843,0.4271488541625345,-0.30586903062873305,-0.46558613853714265,0,-1.235079988725126,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.350267433822099,0.3374691118954065,0.10982263821326312,-0.46558613853714265,1.791759469228055,-1.0904843512255376,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.24502575447051372,0.24837936793266738,0.3176684726342612,-0.46558613853714265,2.772588722239781,-0.9458887137259493,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.24502575447051372,0.24837936793266738,0.3176684726342612,0.759602699428947,4.060443010546419,-0.8012930762263609,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.24502575447051372,0.24837936793266738,0.3176684726342612,0.26969128866822656,5.241747015059643,-0.6566974387267727,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.07069928358424214,-0.020069860564328544,1.3568976447392516,1.617152823792352,5.420534999272286,-0.5121018012271843,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
-0.17148259943733823,0.6845848019947453,-0.17594096293582742,-0.10974960283145653,1.6686663963707489,2.4738823260271796,3.9889840465642745,-0.367506163727596,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
-0.17148259943733823,0.6845848019947453,0.034542395767343144,0.06901988339841056,1.0451288931077545,1.8616982181084236,3.6888794541139363,-0.2229105262280076,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
-0.17148259943733823,0.6845848019947453,0.13978407511892843,0.15869962566553897,0.7853216000815069,1.371786807347703,3.8918202981106265,-0.07831488872841928,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.350267433822099,0.3374691118954065,0.10982263821326312,2.229336931711108,4.5217885770490405,0.06628074877116905,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.24502575447051372,0.24837936793266738,0.3176684726342612,0.759602699428947,4.663439094112067,0.2108763862707574,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
-0.17148259943733823,0.6845848019947453,0.034542395767343144,0.06901988339841056,1.0451288931077545,0.759602699428947,3.784189633918261,0.3554720237703457,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.07069928358424214,-0.020069860564328544,0.7853216000815069,2.719248342471828,4.356708826689592,0.5000676612699341,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.07069928358424214,-0.020069860564328544,0.7853216000815069,1.617152823792352,4.59511985013459,0.6446632987695224,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.2811826422874127,-0.19883934679419607,0.7853216000815069,0.26969128866822656,5.673323267171493,0.7892589362691107,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
-0.17148259943733823,0.6845848019947453,-0.2811826422874127,-0.19883934679419607,0.7853216000815069,0.26969128866822656,5.4116460518550396,0.9338545737686991,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
-0.17148259943733823,0.6845848019947453,-0.386424321638998,-0.28851908906132406,1.0451288931077545,0.759602699428947,4.867534450455582,1.0784502112682874,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.386424321638998,-0.28851908906132406,1.0451288931077545,0.759602699428947,4.634728988229636,1.2230458487678757,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.386424321638998,-0.28851908906132406,1.0451288931077545,0.02432527222357754,4.430816798843313,1.3676414862674642,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.4916660009905833,-0.37760883302406356,1.6686663963707489,0.8818753965869828,3.9889840465642745,1.5122371237670524,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.4916660009905833,-0.37760883302406356,1.6686663963707489,0.5142366829842981,3.6635616461296463,1.6568327612666407,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.4916660009905833,-0.37760883302406356,1.980435148002246,0.8818753965869828,2.70805020110221,-1.668866901223891,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.4916660009905833,-0.37760883302406356,1.980435148002246,0.8818753965869828,0,-1.5242712637243025,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.4916660009905833,-0.37760883302406356,1.980435148002246,0.8818753965869828,0.6931471805599453,-1.3796756262247143,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
-0.17148259943733823,0.6845848019947453,-0.4916660009905833,-0.37760883302406356,1.6686663963707489,1.1272414130316315,0.6931471805599453,-1.235079988725126,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
-0.17148259943733823,0.6845848019947453,-0.4916660009905833,-0.37760883302406356,1.6686663963707489,1.1272414130316315,1.0986122886681098,-1.0904843512255376,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
-0.17148259943733823,0.6845848019947453,-0.5969076803421683,-0.46728857529119155,1.6686663963707489,0.5142366829842981,1.6094379124341003,-0.9458887137259493,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
-0.17148259943733823,0.6845848019947453,-0.5969076803421683,-0.46728857529119155,1.6686663963707489,0.26969128866822656,3.5263605246161616,-0.8012930762263609,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
-0.17148259943733823,0.6845848019947453,-0.7021493596937536,-0.7351478054837982,1.980435148002246,0.26969128866822656,4.248495242049359,-0.6566974387267727,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
-0.17148259943733823,0.6845848019947453,-0.5969076803421683,-0.46728857529119155,1.6686663963707489,0.02432527222357754,5.099866427824199,-0.5121018012271843,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
-0.17148259943733823,0.6845848019947453,-0.5969076803421683,-0.46728857529119155,1.6686663963707489,0.26969128866822656,4.174387269895637,-0.367506163727596,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.4916660009905833,-0.37760883302406356,1.304936186134002,0.02432527222357754,3.828641396489095,-0.2229105262280076,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.386424321638998,-0.28851908906132406,1.0451288931077545,0.02432527222357754,4.110873864173311,-0.07831488872841928,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.386424321638998,-0.28851908906132406,1.0451288931077545,0.5142366829842981,4.553876891600541,0.06628074877116905,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,3.414244953909005
-0.17148259943733823,0.6845848019947453,-0.2811826422874127,-0.19883934679419607,0.7853216000815069,0.02432527222357754,4.110873864173311,0.2108763862707574,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.386424321638998,-0.28851908906132406,0.7853216000815069,0.5142366829842981,4.663439094112067,0.3554720237703457,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.2811826422874127,-0.19883934679419607,0.5255143070552593,0.759602699428947,4.394449154672439,0.5000676612699341,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.17594096293582742,-0.10974960283145653,0.2657070140290117,0.759602699428947,4.955827057601261,0.6446632987695224,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.17594096293582742,-0.10974960283145653,0.2657070140290117,0.8818753965869828,5.733341276897746,0.7892589362691107,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.2811826422874127,-0.19883934679419607,0.005899721002764065,1.617152823792352,5.771441123130016,0.9338545737686991,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.2811826422874127,-0.19883934679419607,0.005899721002764065,0.5142366829842981,5.1647859739235145,1.0784502112682874,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.2811826422874127,-0.19883934679419607,0.005899721002764065,0.5142366829842981,4.836281906951478,1.2230458487678757,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.386424321638998,-0.28851908906132406,0.2657070140290117,-0.2202201220924938,4.762173934797756,1.3676414862674642,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.386424321638998,-0.28851908906132406,0.2657070140290117,0.02432527222357754,4.59511985013459,1.5122371237670524,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.4916660009905833,-0.37760883302406356,0.4735528484500098,-0.46558613853714265,4.127134385045092,1.6568327612666407,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.5969076803421683,-0.46728857529119155,0.7333601414762574,-0.46558613853714265,3.044522437723423,-1.668866901223891,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.5969076803421683,-0.46728857529119155,0.7333601414762574,0.26969128866822656,2.302585092994046,-1.5242712637243025,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.7021493596937536,-0.7351478054837982,0.7333601414762574,-0.46558613853714265,1.0986122886681098,-1.3796756262247143,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.8073910390453389,-0.8248275477509266,0.993167434502505,-0.46558613853714265,0.6931471805599453,-1.235079988725126,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.8073910390453389,-0.646058061521059,0.7333601414762574,-1.5676816572166192,2.1972245773362196,-1.0904843512255376,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.8073910390453389,-0.7351478054837982,0.7333601414762574,-0.83240423001125,2.6390573296152584,-0.9458887137259493,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.8073910390453389,-0.7351478054837982,0.7333601414762574,-0.7101315328532142,4.248495242049359,-0.8012930762263609,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.5969076803421683,-0.46728857529119155,0.21374555542376217,-1.5676816572166192,5.262690188904886,-0.6566974387267727,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.386424321638998,-0.28851908906132406,-0.201946113418234,-0.2202201220924938,5.820082930352362,-0.5121018012271843,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.17594096293582742,-0.10974960283145653,-0.5656763236549807,-0.46558613853714265,5.135798437050262,-0.367506163727596,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.034542395767343144,0.06901988339841056,-0.5656763236549807,0.02432527222357754,4.48863636973214,-0.2229105262280076,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.13978407511892843,0.15869962566553897,-0.8774450752864779,-0.2202201220924938,4.74493212836325,-0.07831488872841928,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.24502575447051372,0.24837936793266738,-1.0333294511022264,-0.46558613853714265,4.976733742420574,0.06628074877116905,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.350267433822099,0.3374691118954065,-1.293136744128474,0.26969128866822656,5.0689042022202315,0.2108763862707574,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.350267433822099,0.3374691118954065,-1.397059661338973,-0.83240423001125,4.919980925828125,0.3554720237703457,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.5607507925252696,0.8737775705850086,-1.604905495759971,-0.83240423001125,4.955827057601261,0.5000676612699341,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.5607507925252696,0.7846878266222695,-1.8647127887862187,-0.7101315328532142,5.308267697401205,0.6446632987695224,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.5607507925252696,0.7846878266222695,-1.7607898715757198,-1.5676816572166192,5.961005339623274,0.7892589362691107,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.350267433822099,0.3374691118954065,-1.6568669543652206,-1.5676816572166192,5.820082930352362,0.9338545737686991,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.24502575447051372,0.24837936793266738,-1.5529440371547216,-1.5676816572166192,5.556828061699537,1.0784502112682874,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,0.034542395767343144,0.06901988339841056,-0.5656763236549807,0.02432527222357754,5.1298987149230735,1.2230458487678757,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.17594096293582742,-0.10974960283145653,0.05786117960801359,-0.46558613853714265,4.976733742420574,1.3676414862674642,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.07069928358424214,-0.020069860564328544,-0.3578304892339826,-0.7101315328532142,4.6443908991413725,1.5122371237670524,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
-0.17148259943733823,0.6845848019947453,-0.17594096293582742,-0.10974960283145653,-0.1499846548129845,-0.7101315328532142,3.8501476017100584,1.6568327612666407,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,-0.2811826422874127,-0.19883934679419607,0.2657070140290117,-1.5676816572166192,3.295836866004329,-1.668866901223891,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,-0.2811826422874127,-0.19883934679419607,0.005899721002764065,-1.5676816572166192,2.70805020110221,-1.5242712637243025,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,-0.4916660009905833,-0.37760883302406356,0.7333601414762574,-1.5676816572166192,2.8903717578961645,-1.3796756262247143,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,-0.4916660009905833,-0.37760883302406356,0.7333601414762574,-1.5676816572166192,1.0986122886681098,-1.235079988725126,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,-0.5969076803421683,-0.46728857529119155,1.0451288931077545,-0.83240423001125,1.0986122886681098,-1.0904843512255376,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,-0.7021493596937536,-0.646058061521059,0.993167434502505,-0.7101315328532142,2.5649493574615367,-0.9458887137259493,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,-0.7021493596937536,-0.646058061521059,0.993167434502505,-0.83240423001125,3.8501476017100584,-0.8012930762263609,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,-0.4916660009905833,-0.37760883302406356,0.4735528484500098,-0.2202201220924938,5.003946305945459,-0.6566974387267727,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,-0.2811826422874127,-0.19883934679419607,0.005899721002764065,0.8818753965869828,5.703782474656201,-0.5121018012271843,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,0.034542395767343144,0.06901988339841056,-0.3578304892339826,0.02432527222357754,5.181783550292085,-0.367506163727596,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,0.034542395767343144,0.06901988339841056,-0.3578304892339826,0.02432527222357754,4.804021044733257,-0.2229105262280076,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,0.13978407511892843,0.15869962566553897,-0.3578304892339826,0.02432527222357754,4.912654885736052,-0.07831488872841928,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,0.13978407511892843,0.15869962566553897,-0.3578304892339826,0.759602699428947,5.298317366548036,0.06628074877116905,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,0.24502575447051372,0.24837936793266738,-0.5137148650497312,0.5142366829842981,5.19295685089021,0.2108763862707574,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,0.24502575447051372,0.24837936793266738,-0.5137148650497312,0.5142366829842981,5.093750200806762,0.3554720237703457,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,0.24502575447051372,0.24837936793266738,-0.5137148650497312,2.1070642345530723,5.087596335232384,0.5000676612699341,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,0.13978407511892843,0.15869962566553897,-0.3578304892339826,2.4738823260271796,5.493061443340548,0.6446632987695224,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,0.034542395767343144,0.06901988339841056,0.05786117960801359,1.617152823792352,5.802118375377063,0.7892589362691107,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,-0.17594096293582742,-0.10974960283145653,0.2657070140290117,1.617152823792352,5.572154032177765,0.9338545737686991,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,-0.386424321638998,-0.28851908906132406,0.7853216000815069,1.617152823792352,5.342334251964811,1.0784502112682874,1.7271058571878963,-0.5789501174652923,-0.579091541309281,-0.5932368108636493,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,-0.4916660009905833,-0.37760883302406356,0.7333601414762574,1.1272414130316315,4.770684624465665,1.2230458487678757,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,-0.4916660009905833,-0.37760883302406356,0.7333601414762574,0.8818753965869828,4.624972813284271,1.3676414862674642,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,-0.5969076803421683,-0.46728857529119155,1.0451288931077545,1.617152823792352,4.382026634673881,1.5122371237670524,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
5.8309597718644754,-1.4606052252115869,-0.7021493596937536,-0.7351478054837982,0.993167434502505,0.02432527222357754,4.1588830833596715,1.6568327612666407,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,-1.4606052252115869,-0.7021493596937536,-0.7351478054837982,0.993167434502505,0.26969128866822656,3.7612001156935624,-1.668866901223891,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
-0.17148259943733823,-1.4606052252115869,-0.7021493596937536,-0.8248275477509266,1.304936186134002,0.759602699428947,3.4965075614664802,-1.5242712637243025,1.7271058571878963,-0.5789501174652923,-0.579091541309281,1.685512632700813,-0.2928636206225558
